AlphaCore_CAGR,balanced_60_40_CAGR,CAGR_spread,AlphaCore_Sharpe,balanced_60_40_Sharpe,Sharpe_spread,AlphaCore_max_drawdown,balanced_60_40_max_drawdown,drawdown_improvement
0.04167024757296778,0.054857243206053896,-0.013186995633086118,0.34444794311583665,0.3949886652053235,-0.050540722089486845,-0.17857526060048734,-0.22550771476977338,0.04693245416928604
0.09121625763309504,0.10106975295264164,-0.009853495319546601,0.9364875675361154,1.0437077410488758,-0.10722017351276036,-0.1312909525558854,-0.21552528491896816,0.08423433236308275
0.0940771319806184,0.06606121865504799,0.028015913325570407,0.9764546667091714,0.5623335124499877,0.4141211542591836,-0.11147795918900616,-0.4078599486920328,0.29638198950302663
0.09106306982264623,0.08811128173478844,0.0029517880878577873,0.8895970092901152,0.7520403477180965,0.13755666157201873,-0.16414830590469998,-0.2653732999160333,0.10122499401133334
0.053775251602404595,0.05275707991000145,0.001018171692403147,0.5291572976360003,0.4390209814425896,0.09013631619341067,-0.16712194928732604,-0.34929458744469155,0.1821726381573655
0.08989360984473227,0.09523448688897873,-0.0053408770442464615,0.9158549991184854,0.9476639875820568,-0.031808988463571386,-0.1374970530491869,-0.2653732999160332,0.1278762468668463
0.07857887056984225,0.10547798519404972,-0.026899114624207465,0.7206515239969083,0.9439941325426534,-0.22334260854574506,-0.11891598110959367,-0.16050969843743657,0.041593717327842894
0.04177125768882628,0.06226359629191491,-0.020492338603088633,0.38387535728391825,0.5695857485998966,-0.18571039131597838,-0.1406782114408468,-0.20666623878515356,0.06598802734430675
0.0900989288127898,0.0812922563792231,0.008806672433566698,0.8268322708542896,0.5797709098047409,0.24706136104954868,-0.15243034456724258,-0.2969138570173375,0.14448351245009494
0.08334476039949767,0.09275054593271781,-0.009405785533220135,0.7925002423476926,0.8708380902219318,-0.07833784787423925,-0.11891598110959345,-0.1605096984374368,0.04159371732784334
0.07997601578064573,0.09384542387388506,-0.013869408093239333,0.7606657920757383,0.7752832483417895,-0.014617456266051265,-0.12725764478900603,-0.21887138369151116,0.09161373890250513
0.038119203448963024,0.05945403609504685,-0.021334832646083823,0.2851162195023756,0.44529618247227837,-0.16017996296990278,-0.3372554575464143,-0.3612186405549376,0.023963183008523292
0.11389271251402588,0.10570886353958797,0.008183848974437913,1.1528647388438256,0.9744679111689704,0.1783968276748552,-0.15397256615176347,-0.39898692985727113,0.24501436370550767
0.08622399330250308,0.09712284618111688,-0.010898852878613807,0.8610977621765838,0.9305295830859048,-0.06943182090932098,-0.14684912130503125,-0.22265800903186794,0.0758088877268367
0.04402393857671649,0.026753366366755627,0.017270572209960866,0.42172846754144605,0.2072327232068027,0.21449574433464336,-0.24274656548200568,-0.4869816521271102,0.24423508664510452
0.08488651433828065,0.09074546714624154,-0.005858952807960893,0.9285131633853464,0.7535915657571205,0.1749215976282259,-0.09076639599259817,-0.2969138570173375,0.20614746102473935
0.06415764698554183,0.06292459334373013,0.0012330536418116989,0.5697717569412615,0.4697349637801934,0.10003679316106806,-0.21227064865002754,-0.20106047307975128,-0.01121017557027626
0.07723910013595181,0.03680465350045825,0.04043444663549356,0.665619397905335,0.221551802096378,0.44406759580895694,-0.2072552990619908,-0.40783737742656656,0.20058207836457576
0.08572634253164124,0.08516134005164155,0.0005650024799996878,0.8432430746950308,0.7709532173994985,0.07228985729553228,-0.14401569701286632,-0.3235701559392098,0.17955445892634347
0.04340724695356046,0.05366347325177645,-0.010256226298215987,0.3573897593535182,0.3592009477729754,-0.0018111884194572103,-0.1635860368166847,-0.20773003331095607,0.044143996494271365
0.08541647877723357,0.06926129876544174,0.016155180011791836,0.9219416831004886,0.5731159875009858,0.3488256955995028,-0.10174451133634188,-0.2748601822012523,0.17311567086491042
